Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Sometimes true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Sometimes true;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Sometimes true;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Sometimes true;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Sometimes true;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Somewhat true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Somewhat true;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Somewhat true;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Somewhat true;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==never or rarely;2==Somewhat true;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==yes a bit 2==yes a bit 2==yes a bit;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==yes a bit 2==yes a bit 2==yes a bit;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==yes a bit 2==yes a bit 2==yes a bit;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==yes a bit 2==yes a bit 2==yes a bit;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==yes a bit 2==yes a bit 2==yes a bit;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes true;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes true;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes true;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Sometimes true;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Somewhat true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Somewhat true;3==often;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Somewhat true;3==True;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Somewhat true;3==Very true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,General learning disabilities,UM91; UM92; UM93; UM94;,,1==Not true;2==Somewhat true;3==Certainly true;4==very often,Categorical,UM91,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==yes a bit 2==yes a bit 2==yes a bit;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==yes a bit 2==yes a bit 2==yes a bit;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==yes a bit 2==yes a bit 2==yes a bit;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==yes a bit 2==yes a bit 2==yes a bit;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==yes a bit 2==yes a bit 2==yes a bit;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes true;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes true;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes true;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Sometimes true;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Somewhat true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Somewhat true;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Somewhat true;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Somewhat true;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==no 1==no 1==no;2==Somewhat true;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==yes a bit 2==yes a bit 2==yes a bit;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==yes a bit 2==yes a bit 2==yes a bit;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==yes a bit 2==yes a bit 2==yes a bit;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==yes a bit 2==yes a bit 2==yes a bit;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==yes a bit 2==yes a bit 2==yes a bit;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes;3==often;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes;3==True;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes;3==Very true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes;3==Certainly true;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes true;3==yes a lot 3==yes a lot 3==yes a lot;4==very often,Categorical,UM99,q11-y14-m
Do the difficulties affect the child’s daily life in any of the following areas?,Delayed or abnormal language development,UM99; UM100; UM101; UM102;,,1==never or rarely;2==Sometimes true;3==often;4==very often,Categorical,UM99,q11-y14-m
