Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often have you eaten the following the last month?,Snacks,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,,q10-diet-c
How often have you eaten the following the last month?,Crisps potato chips cheese,QDY165,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY165,q10-diet-c
How often have you eaten the following the last month?,doodles,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,,q10-diet-c
How often have you eaten the following the last month?,Tortilla chips,QDY166,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY166,q10-diet-c
How often have you eaten the following the last month?,Popcorn,QDY167,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY167,q10-diet-c
How often have you eaten the following the last month?,Nuts,QDY168,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY168,q10-diet-c
How often have you eaten the following the last month?,Mixed candy,QDY169,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY169,q10-diet-c
How often have you eaten the following the last month?,Snowballs,QDY170,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY170,q10-diet-c
How often have you eaten the following the last month?,Chocolate bar plain,QDY171,4 to 6,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY171,q10-diet-c
How often have you eaten the following the last month?,“Melkesjokolade” Norwegian,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,,q10-diet-c
How often have you eaten the following the last month?,Chocolate bar filled,QDY172,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY172,q10-diet-c
How often have you eaten the following the last month?,Dark chocolate,QDY173,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY173,q10-diet-c
How many times a week do you eat breakfast lunch dinner and evening meal?,Breakfast,QDY174,,1==Never or almost never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 6 times per week;5==Every day,Categorical,QDY174,q10-diet-c
How many times a week do you eat breakfast lunch dinner and evening meal?,Lunch,QDY175,,1==Never or almost never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 6 times per week;5==Every day,Categorical,QDY175,q10-diet-c
How many times a week do you eat breakfast lunch dinner and evening meal?,Dinner,QDY176,,1==Never or almost never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 6 times per week;5==Every day,Categorical,QDY176,q10-diet-c
How many times a week do you eat breakfast lunch dinner and evening meal?,QDY177,QDY177; QDY177; QDY177,,1==Never or almost never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 6 times per week;5==Every day,Categorical,QDY177,q10-diet-c
How often have you taken the following supplements during the last month?,Cod liver oil,QDY181,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY181,q10-diet-c
How often have you taken the following supplements during the last month?,Cod liver or fish oil capsules,QDY182,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY182,q10-diet-c
How often have you taken the following supplements during the last month?,Multivitamins without minerals,QDY183,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY183,q10-diet-c
How often have you taken the following supplements during the last month?,Multivitamins with minerals,QDY184,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY184,q10-diet-c
How often have you taken the following supplements during the last month?,Iron supplement,QDY185,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY185,q10-diet-c
How often have you taken the following supplements during the last month?,Vitamin C,QDY186,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY186,q10-diet-c
How often have you taken the following supplements during the last month?,Vitamin D,QDY187,,1==Not used;2==1 to 3 times per month;3==1 to 2 times per week;4==3 to 4 times per week;5==5 times per week or more,Categorical,QDY187,q10-diet-c
How active are you?,weekdays and weekends.,,,,Tick,,q10-diet-c
How much screen time do you usually have during a weekday?,Screen time Less than 1 hour,QDY209,,,Tick,QDY209,q10-diet-c
How much screen time do you usually have during a weekday? homework?,Screen time,QDY210,3 to 4,2==1 to 2 hours;4==5 to 7 hours,Categorical,QDY210,q10-diet-c
How much screen time do you usually have during a weekday? homework?,for other things,,,2==1 to 2 hours;4==5 to 7 hours,Categorical,,q10-diet-c
for other things than homework?,Screen time 11 hours or more,QDY211,,5==8 to 10 hours,Categorical,QDY211,q10-diet-c
How high are you?,214,,,,Tick,,q10-diet-c
How often did you use butter or margarine on sandwiches the last month?,,,,1==seldom or never;2==sometimes;3==often;4==always,Categorical,,q10-diet-c
How often did you use mayonnaise on sandwiches the last month?,,,,1==seldom or never;2==sometimes;3==often;4==always,Categorical,,q10-diet-c
Did you eat anything else for dinner this month?,,,,1==Yes;2==No,Categorical,,q10-diet-c
Did you eat any other side dish for dinner the last month?,,,,1==Yes;2==No,Categorical,,q10-diet-c
How often do you eat breakfast or dinner with your family?,,,,1==Never or almost never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 6 times per week;5==Every day,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==Buy at school;3==Buy outside of school;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==Buy at school;3==Buy outside of school;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==Buy at school;3==1 time per week;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==Buy at school;3==1 time per week;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==1 to 3 times per month;3==Buy outside of school;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==1 to 3 times per month;3==Buy outside of school;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==1 to 3 times per month;3==1 time per week;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Bring packed lunch from home;2==1 to 3 times per month;3==1 time per week;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==Buy at school;3==Buy outside of school;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==Buy at school;3==Buy outside of school;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==Buy at school;3==1 time per week;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==Buy at school;3==1 time per week;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==1 to 3 times per month;3==Buy outside of school;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==1 to 3 times per month;3==Buy outside of school;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==1 to 3 times per month;3==1 time per week;4==Don’t eat lunch at school;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Where do you get your school lunch?,,,,1==Never or seldom;2==1 to 3 times per month;3==1 time per week;4==2 to 3 times per week;5==4 to 6 times per week;6==1 time per day or more;7==Eleven etc.?,Categorical,,q10-diet-c
Have you used other supplements than those mentioned above during the last month?,,,,1==No;2==Yes,Categorical,,q10-diet-c
Do you participate in cooking at home?,,,,1==Never;2==Seldom;3==Often,Categorical,,q10-diet-c
Do you have any kind of food allergy or intolerance?,,,,1==Yes;2==No,Categorical,,q10-diet-c
What kind of food allergy or intolerance do you have?,,,,1==Egg;2==Milk;3==Nuts;4==Shellfish;5==Wheat gluten,Categorical,,q10-diet-c
Are there food items that you avoid for other reasons than allergy or intolerance?,,,,1==Yes;2==No,Categorical,,q10-diet-c
How many hours do you sleep every night on weekdays?,,,,1==Less than 5 hours;2==5 hours;3==6 hours;4==7 hours;5==8 hours;6==9 hours;7==10 hours;8==11 hours or more,Categorical,,q10-diet-c
How many hours do you sleep every night on weekends?,,,,1==Less than 5 hours;2==5 hours;3==6 hours;4==7 hours;5==8 hours;6==9 hours;7==10 hours;8==11 hours or more,Categorical,,q10-diet-c
Do you participate in physical education at school?,,,,1==Yes;2==No,Categorical,,q10-diet-c
How many school hours do you participate in physical education at school?,,,,1==Less than 1 school hour;2==1 to 2 school hours;3==3 to 4 school hours;4==5 to 7 school hours;5==more than 7 school hours,Categorical,,q10-diet-c
Have you participated in organized sports on your leisure time the last month?,,,,1==Yes;2==No,Categorical,,q10-diet-c
How many hours in total do you spend doing organized sports per week?,,,,1==Less than 1 hour;2==1 to 2 hours;3==3 to 4 hours;4==5 to 7 hours;5==8 to 10 hours;6==11 hours or more,Categorical,,q10-diet-c
Have you participated in other organized activities the last month?,,,,1==Yes;2==No,Categorical,,q10-diet-c
What other organized activities?,,,,1==Scouts;2==Band;3==Music school;4==Choir;5==Other,Categorical,,q10-diet-c
How many hours in total do you spend on other organized activities per week?,,,,1==Less than 1 hour;2==1 to 2 hours;3==3 to 4 hours;4==5 to 7 hours;5==8 to 10 hours;6==11 hours or more,Categorical,,q10-diet-c
Do you ride your bike or walk to school and or or after school activities?,,,,1==Yes;2==No,Categorical,,q10-diet-c
How many hours a week have you cycled or walked to school and or or after school activities?,,,,1==Less than 1 hour;2==1 to 2 hours;3==3 to 4 hours;4==5 hours or more,Categorical,,q10-diet-c
How much screen time do you use to other things than homework on days off?,,,,1==Less than 1 hour;2==1 to 2 hours;3==3 to 4 hours;4==5 to 7 hours;5==8 to 10 hours;6==11 hours or more,Categorical,,q10-diet-c
