Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Do you have or have you had pain in any of the following parts of your body? Where and when?,Over the coccygeal bone,CC242; CC243; CC244; CC245; CC246;,,1==Mild pain 1==Mild pain 1==Mild pain;2==Severe pain 2==Severe pain 2==Severe pain,Categorical,CC242,q03-w30-m
Do you have or have you had pain in any of the following parts of your body? Where and when?,In the buttocks,CC247; CC248; CC249; CC250; CC251;,,1==Mild pain 1==Mild pain 1==Mild pain;2==Severe pain 2==Severe pain 2==Severe pain,Categorical,CC247,q03-w30-m
Do you have or have you had pain in any of the following parts of your body? Where and when?,Over the pubic bone,CC252; CC253; CC254; CC255; CC256;,,1==Mild pain 1==Mild pain 1==Mild pain;2==Severe pain 2==Severe pain 2==Severe pain,Categorical,CC252,q03-w30-m
Do you have or have you had pain in any of the following parts of your body? Where and when?,Groin,CC257; CC258; CC259; CC260; CC261;,,1==Mild pain 1==Mild pain 1==Mild pain;2==Severe pain 2==Severe pain 2==Severe pain,Categorical,CC257,q03-w30-m
Do you have or have you had pain in any of the following parts of your body? Where and when?,Other back pains,CC262; CC263; CC264; CC265; CC266;,,1==Mild pain 1==Mild pain 1==Mild pain;2==Severe pain 2==Severe pain 2==Severe pain,Categorical,CC262,q03-w30-m
Have you received an anaesthetic in connection with surgery or dental treatment during this pregnancy?,CC269,CC269; CC269; CC269,,1==No;2==Yes,Categorical,CC269,q03-w30-m
If yes what type of anaesthetic have you had?,General anaesthetic,CC270,,,Tick,CC270,q03-w30-m
If yes what type of anaesthetic have you had?,Spinal anaesthetic,CC271,,,Tick,CC271,q03-w30-m
If yes what type of anaesthetic have you had?,Local anaesthetic,CC272,,,Tick,CC272,q03-w30-m
If yes what type of anaesthetic have you had?,Don’t know,CC273,,,Tick,CC273,q03-w30-m
Have you been to the dentist during this pregnancy?,CC274,CC274; CC274; CC274,,1==No;2==Yes,Categorical,CC274,q03-w30-m
If yes did the dentist perform any of the following treatments?,Put in new amalgam fillings,CC275,,1==No;2==Yes,Categorical,CC275,q03-w30-m
If yes did the dentist perform any of the following treatments?,Removed or replaced amalgam fillings,CC276,,1==No;2==Yes,Categorical,CC276,q03-w30-m
If yes did the dentist perform any of the following treatments?,Put in new white fillings,CC277,,1==No;2==Yes,Categorical,CC277,q03-w30-m
How many teeth do you have and how many have fillings?,Total number of teeth,CC278,,Number of teeth with amalgam fillings;1==No;2==Yes,Categorical,CC278,q03-w30-m
How many teeth do you have and how many have fillings?,Total number of teeth,CC278,,Number of teeth with other types of fillings;1==No;2==Yes,Categorical,CC278,q03-w30-m
At present do your gums bleed when you brush your teeth?,CC281,CC281; CC281; CC281,,1==No seldom or never;2==Yes sometimes;3==Yes frequently;4==Yes nearly always,Categorical,CC281,q03-w30-m
Have you had a tattoo or body piercing including extra holes in the ears?,CC282,CC282; CC282; CC282,,1==No;2==Yes,Categorical,CC282,q03-w30-m
If yes where and when was it done?,Before this During this,,,,Tick,,q03-w30-m
If yes where and when was it done?,pregnancy pregnancy,,,,Tick,,q03-w30-m
If yes where and when was it done?,Tattoo in Norway,CC283; CC287;,,,Tick,CC283,q03-w30-m
If yes where and when was it done?,Body piercing in Norway,CC284; CC288;,,,Tick,CC284,q03-w30-m
If yes where and when was it done?,Tattoo abroad,CC285; CC289;,,,Tick,CC285,q03-w30-m
If yes where and when was it done?,Body piercing abroad,CC286; CC290;,,,Tick,CC286,q03-w30-m
Have you ever had a blood transfusion?,No,CC291,,Number of times during this pregnancy Number 0 - 99,Numeric,CC291,q03-w30-m
Have you ever had a blood transfusion?,No,CC291,,Number of times before this pregnancy Number 0 - 99,Numeric,CC291,q03-w30-m
Have you ever had a blood transfusion?,Yes during this pregnancy,CC292,,Number of times during this pregnancy Number 0 - 99,Numeric,CC292,q03-w30-m
Have you ever had a blood transfusion?,Yes during this pregnancy,CC292,,Number of times before this pregnancy Number 0 - 99,Numeric,CC292,q03-w30-m
Have you ever had a blood transfusion?,Yes before this pregnancy,CC294,,Number of times during this pregnancy Number 0 - 99,Numeric,CC294,q03-w30-m
Have you ever had a blood transfusion?,Yes before this pregnancy,CC294,,Number of times before this pregnancy Number 0 - 99,Numeric,CC294,q03-w30-m
If yes in which country and which year?,1,,,Number 0 - 9999,Numeric,,q03-w30-m
If yes in which country and which year?,Country,CC296; CC298;,,Number 0 - 9999,Numeric,CC296,q03-w30-m
If yes in which country and which year?,CC1368,CC1368; CC1368; CC1369; CC1368,,Number 0 - 9999,Numeric,CC1368,q03-w30-m
If yes in which country and which year?,Year,CC297; CC299;,,Number 0 - 9999,Numeric,CC297,q03-w30-m
Have you ever had breast surgery?,CC300,CC300; CC300; CC300,,1==No;2==Yes,Categorical,CC300,q03-w30-m
Have you ever had breast surgery?,If yes was it:,,,1==No;2==Yes,Categorical,,q03-w30-m
Have you ever had breast surgery?,Breast enlargement,CC301,,1==No;2==Yes,Categorical,CC301,q03-w30-m
Have you ever had breast surgery?,Breast reduction,CC302,,1==No;2==Yes,Categorical,CC302,q03-w30-m
Have you ever had breast surgery?,Cancer or biopsy,CC303,,1==No;2==Yes,Categorical,CC303,q03-w30-m
Have you ever had breast surgery?,Other,CC304,,1==No;2==Yes,Categorical,CC304,q03-w30-m
Have you ever had breast surgery?,CC305,CC305; CC305; CC305,,1==No;2==Yes,Categorical,CC305,q03-w30-m
Have you ever had breast surgery?,If other describe,,,1==No;2==Yes,Categorical,,q03-w30-m
Have you ever had breast surgery?,CC1370,CC1370; CC1370; CC1370,,1==No;2==Yes,Categorical,CC1370,q03-w30-m
Have you ever had cervical dysplasia?,Year the dysplasia was detected the first time,CC307,,Number 0 - 9999;1==No;2==Yes,Categorical,CC307,q03-w30-m
Have you had an operation on your cervix?,Year of operation,CC309,,Number 0 - 9999;1==No;2==Yes,Categorical,CC309,q03-w30-m
Have you had one or more episodes of vaginal bleeding after the 13th week of pregnancy?,CC315,CC315; CC315; CC315,,1==No;2==Yes,Categorical,CC315,q03-w30-m
If yes how much did you bleed in which week of pregnancy and how many days did the bleeding last?,Episode 1 Episode 2,,,1==Spotting;2==More than spotting;3==Large amounts,Categorical,,q03-w30-m
If yes how much did you bleed in which week of pregnancy and how many days did the bleeding last?,The amount of blood,CC316; CC323;,,1==Spotting;2==More than spotting;3==Large amounts,Categorical,CC316,q03-w30-m
In which week of pregnancy did the bleeding occur?,13 to 16,CC317; CC324;,13 to 16,Number of days bleeding lasted,Numeric,CC317,q03-w30-m
In which week of pregnancy did the bleeding occur?,13 to 16,CC317; CC324;,13 to 16,Number of episodes of bleeding if more than 2,Numeric,CC317,q03-w30-m
In which week of pregnancy did the bleeding occur?,13 to 16,CC317; CC324;,13 to 16,Number of days of bleeding lasted,Numeric,CC317,q03-w30-m
In which week of pregnancy did the bleeding occur?,17 to 20,CC318; CC325;,17 to 20,Number of days bleeding lasted,Numeric,CC318,q03-w30-m
In which week of pregnancy did the bleeding occur?,17 to 20,CC318; CC325;,17 to 20,Number of episodes of bleeding if more than 2,Numeric,CC318,q03-w30-m
In which week of pregnancy did the bleeding occur?,17 to 20,CC318; CC325;,17 to 20,Number of days of bleeding lasted,Numeric,CC318,q03-w30-m
In which week of pregnancy did the bleeding occur?,21 to 24,CC319; CC326;,21 to 24,Number of days bleeding lasted,Numeric,CC319,q03-w30-m
In which week of pregnancy did the bleeding occur?,21 to 24,CC319; CC326;,21 to 24,Number of episodes of bleeding if more than 2,Numeric,CC319,q03-w30-m
In which week of pregnancy did the bleeding occur?,21 to 24,CC319; CC326;,21 to 24,Number of days of bleeding lasted,Numeric,CC319,q03-w30-m
In which week of pregnancy did the bleeding occur?,25 to 28,CC320; CC327;,25 to 28,Number of days bleeding lasted,Numeric,CC320,q03-w30-m
In which week of pregnancy did the bleeding occur?,25 to 28,CC320; CC327;,25 to 28,Number of episodes of bleeding if more than 2,Numeric,CC320,q03-w30-m
In which week of pregnancy did the bleeding occur?,25 to 28,CC320; CC327;,25 to 28,Number of days of bleeding lasted,Numeric,CC320,q03-w30-m
In which week of pregnancy did the bleeding occur?,29+,CC321; CC328;,,Number of days bleeding lasted,Numeric,CC321,q03-w30-m
In which week of pregnancy did the bleeding occur?,29+,CC321; CC328;,,Number of episodes of bleeding if more than 2,Numeric,CC321,q03-w30-m
In which week of pregnancy did the bleeding occur?,29+,CC321; CC328;,,Number of days of bleeding lasted,Numeric,CC321,q03-w30-m
Do you know why you bled?,CC332,CC332; CC332; CC332,,1==No;2==Yes,Categorical,CC332,q03-w30-m
If yes what was the reason?,Threatening miscarriage or premature birth,CC335,,,Tick,CC335,q03-w30-m
If yes what was the reason?,Following intercourse,CC337,,,Tick,CC337,q03-w30-m
If yes what was the reason?,Other reason,CC338,,,Tick,CC338,q03-w30-m
Do you have or have you had any of the following illnesses or problems after the 13th week of pregnancy?,In which week of pregnancy did you have,,,,Tick,,q03-w30-m
Illness or health problems?,problems,,13 to 16; 17 to 20; 21 to 24; 13 to 16; 17 to 20; 21 to 24; 25 to 28;,,Tick,,q03-w30-m
Illness or health problems?,Pelvic girdle,CC340; CC341; CC342; CC343; CC344; CC345; CC346; CC347; CC348; CC349; CC350; CC351;,,,Tick,CC340,q03-w30-m
Illness or health problems?,pain,CC1371,,,Tick,CC1371,q03-w30-m
Illness or health problems?,Back pains,CC352; CC353; CC354; CC355; CC356; CC357; CC358; CC359; CC360; CC361; CC362; CC363;,,,Tick,CC352,q03-w30-m
Illness or health problems?,Other pains in,CC364; CC365; CC366; CC367; CC368; CC369; CC370; CC371; CC372; CC373; CC374; CC375;,,,Tick,CC364,q03-w30-m
Illness or health problems?,muscles or joins,CC1373,,,Tick,CC1373,q03-w30-m
Illness or health problems?,CC376,CC376; CC376; CC377; CC378; CC379; CC380; CC381; CC382; CC383; CC384; CC385; CC386; CC387; CC376,,,Tick,CC376,q03-w30-m
Illness or health problems?,Nausea,CC376; CC1374;,,,Tick,CC376,q03-w30-m
Illness or health problems?,Long-term,CC376; CC388; CC389; CC390; CC391; CC392; CC393; CC394; CC395; CC396; CC397; CC398; CC399;,,,Tick,CC376,q03-w30-m
Illness or health problems?,nausea,CC376; CC1375;,,,Tick,CC376,q03-w30-m
Illness or health problems?,and vomiting,CC376; CC1375;,,,Tick,CC376,q03-w30-m
Illness or health problems?,CC400,CC400; CC400; CC401; CC402; CC403; CC404; CC405; CC406; CC407; CC408; CC409; CC410; CC411; CC400,,,Tick,CC400,q03-w30-m
Illness or health problems?,Vaginal thrush,CC400; CC1376;,,,Tick,CC400,q03-w30-m
Illness or health problems?,Vaginal,CC400; CC412; CC413; CC414; CC415; CC416; CC417; CC418; CC419; CC420; CC421; CC422; CC423;,,,Tick,CC400,q03-w30-m
Illness or health problems?,catarrh unusual,CC400; CC1377;,,,Tick,CC400,q03-w30-m
Illness or health problems?,discharge,CC400; CC1377;,,,Tick,CC400,q03-w30-m
Illness or health problems?,Pregnancy itch,CC400; CC424; CC425; CC426; CC427; CC428; CC429; CC430; CC431; CC432; CC433; CC434; CC435;,,,Tick,CC400,q03-w30-m
Illness or health problems?,Constipation,CC400; CC436; CC437; CC438; CC439; CC440; CC441; CC442; CC443; CC444; CC445; CC446; CC447;,,,Tick,CC400,q03-w30-m
Illness or health problems?,Diarrhoea,CC400; CC448; CC449; CC450; CC451; CC452; CC453; CC454; CC455; CC456; CC457; CC458; CC459;,,,Tick,CC400,q03-w30-m
Illness or health problems?,or gastric flu,CC1380,,,Tick,CC1380,q03-w30-m
Illness or health problems?,Unusual fati-,CC460; CC461; CC462; CC463; CC464; CC465; CC466; CC467; CC468; CC469; CC470; CC471;,,,Tick,CC460,q03-w30-m
Illness or health problems?,gue or drowsiness,CC1381,,,Tick,CC1381,q03-w30-m
Illness or health problems?,CC472,CC472; CC472; CC473; CC474; CC475; CC476; CC477; CC478; CC479; CC480; CC481; CC482; CC483; CC472,,,Tick,CC472,q03-w30-m
Illness or health problems?,Heartburn,CC472; CC1382;,,,Tick,CC472,q03-w30-m
Illness or health problems?,CC484,CC484; CC484; CC485; CC486; CC487; CC488; CC489; CC490; CC491; CC492; CC493; CC494; CC495; CC484,,,Tick,CC484,q03-w30-m
Illness or health problems?,Swelling of,CC484,,,Tick,CC484,q03-w30-m
Illness or health problems?,the body,CC484,,,Tick,CC484,q03-w30-m
Illness or health problems?,CC496,CC496; CC496; CC497; CC498; CC499; CC500; CC501; CC502; CC503; CC504; CC505; CC506; CC507; CC496,,,Tick,CC496,q03-w30-m
Illness or health problems?,Common cold,CC496; CC1384;,,,Tick,CC496,q03-w30-m
Illness or health problems?,CC508,CC508; CC508; CC509; CC510; CC511; CC512; CC513; CC514; CC515; CC516; CC517; CC518; CC519; CC508,,,Tick,CC508,q03-w30-m
Illness or health problems?,Throat,CC508,,,Tick,CC508,q03-w30-m
Illness or health problems?,infection,CC508,,,Tick,CC508,q03-w30-m
Illness or health problems?,Sinusitis or ear,CC508; CC520; CC521; CC522; CC523; CC524; CC525; CC526; CC527; CC528; CC529; CC530; CC531;,,,Tick,CC508,q03-w30-m
Illness or health problems?,infection,CC508; CC1386;,,,Tick,CC508,q03-w30-m
Illness or health problems?,Influenza,CC508; CC532; CC533; CC534; CC535; CC536; CC537; CC538; CC539; CC540; CC541; CC542; CC543;,,,Tick,CC508,q03-w30-m
Illness or health problems?,Pneumonia,CC508; CC544; CC545; CC546; CC547; CC548; CC549; CC550; CC551; CC552; CC553; CC554; CC555;,,,Tick,CC508,q03-w30-m
Illness or health problems?,or bronchitis,CC1388,,,Tick,CC1388,q03-w30-m
Illness or health problems?,Other cough,CC556; CC557; CC558; CC559; CC560; CC561; CC562; CC563; CC564; CC565; CC566; CC567;,,,Tick,CC556,q03-w30-m
Illness or health problems?,CC568,CC568; CC568; CC569; CC570; CC571; CC572; CC573; CC574; CC575; CC576; CC577; CC578; CC579; CC568,,,Tick,CC568,q03-w30-m
Illness or health problems?,Sugar in,CC568,,,Tick,CC568,q03-w30-m
Illness or health problems?,urine,CC568,,,Tick,CC568,q03-w30-m
Illness or health problems?,CC580,CC580; CC580; CC581; CC582; CC583; CC584; CC585; CC586; CC587; CC588; CC589; CC590; CC591; CC580,,,Tick,CC580,q03-w30-m
Illness or health problems?,Protein in,CC580,,,Tick,CC580,q03-w30-m
Illness or health problems?,urine,CC580,,,Tick,CC580,q03-w30-m
Illness or health problems?,st nd,,,,Tick,,q03-w30-m
In which week of pregnancy did you have a fever?,13 to 16,CC712; CC720; CC728;,13 to 16,Number 0 – 999,Numeric,CC712,q03-w30-m
In which week of pregnancy did you have a fever?,17 to 20,CC713; CC721; CC729;,17 to 20,Number 0 – 999,Numeric,CC713,q03-w30-m
In which week of pregnancy did you have a fever?,21 to 24,CC714; CC722; CC730;,21 to 24,Number 0 – 999,Numeric,CC714,q03-w30-m
In which week of pregnancy did you have a fever?,25 to 28,CC715; CC723; CC731;,25 to 28,Number 0 – 999,Numeric,CC715,q03-w30-m
In which week of pregnancy did you have a fever?,29+,CC716; CC724; CC732;,,Number 0 – 999,Numeric,CC716,q03-w30-m
In which week of pregnancy did you have a fever?,CC717,CC717; CC717; CC725; CC733; CC717,,Number 0 – 999,Numeric,CC717,q03-w30-m
In which week of pregnancy did you have a fever?,Medication taken to lower the fever,CC1402; CC1404;,,Number 0 – 999,Numeric,CC1402,q03-w30-m
In which week of pregnancy did you have a fever?,CC1402,CC1402; CC1402; CC1403; CC1404; CC1402,,Number 0 – 999,Numeric,CC1402,q03-w30-m
In which week of pregnancy did you have a fever?,Highest recorded temperature,CC718; CC726; CC734;,,Number 0 – 999,Numeric,CC718,q03-w30-m
In which week of pregnancy did you have a fever?,Temperature not taken,CC719; CC727; CC735;,,Number 0 – 999,Numeric,CC719,q03-w30-m
