Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often do you give your child the following to drink now that he or she is 18 months old?,Low-fat milk,EE740,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE740,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Low-fat milk,EE740,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE740,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==1 to 3s times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==1 to 3s times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Extra low-fat milk,EE741,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE741,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==1 to 3s times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==1 to 3s times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Skimmed milk,EE742,,1==Never or seldom;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE742,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==1 to 3s times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never;2==1 to 3s times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
How often do you give your child the following to drink now that he or she is 18 months old?,Yogurt natural,EE743,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 to 4 times in 24 hours;7==5 or more times in 24 hours,Categorical,EE743,q05-m18-m
