Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Fruit syrup sweetened,BB223; BB224;,6 to 7; 3 to 4;,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB223,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Fruit syrup light products,BB226; BB227;,4 to 5; 1 to 2;,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB226,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Fruit syrup light products,BB226; BB227;,4 to 5; 1 to 2;,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB226,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coca Cola or Pepsi with sugar,BB229; BB230;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB229,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coca Cola or Pepsi with sugar,BB229; BB230;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB229,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Other soft drinks with sugar,BB232; BB233;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB232,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Other soft drinks with sugar,BB232; BB233;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB232,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Diet Coca Cola or Pepsi,BB235; BB236;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB235,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Diet Coca Cola or Pepsi,BB235; BB236;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB235,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Other light soft drinks,BB238; BB239;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB238,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Other light soft drinks,BB238; BB239;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB238,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Energy drinks,BB241; BB242;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB241,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Energy drinks,BB241; BB242;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB241,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Tap water,BB244; BB245;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB244,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Tap water,BB244; BB245;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB244,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Uncarbonated water bottled,BB247; BB248;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB247,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Uncarbonated water bottled,BB247; BB248;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB247,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Carbonated water,BB250; BB251;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB250,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Carbonated water,BB250; BB251;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB250,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Non-alcoholic beer small beer,,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Non-alcoholic beer small beer,,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,BB253,BB253; BB253; BB254; BB253,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,BB253,BB253; BB253; BB254; BB253,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Pilsner beer,BB253; BB256; BB257;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Pilsner beer,BB253; BB256; BB257;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Wine,BB253; BB259; BB260;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Wine,BB253; BB259; BB260;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Spirits brandy liqueur,BB253; BB262; BB263;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Spirits brandy liqueur,BB253; BB262; BB263;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB253,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee or tea,,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee or tea,,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Filter coffee,BB265; BB266;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB265,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Filter coffee,BB265; BB266;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB265,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee instant per day,BB268; BB269;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB268,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee instant per day,BB268; BB269;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB268,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee boiled or press 8+,BB271; BB272;,5 to 6,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB271,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Coffee boiled or press 8+,BB271; BB272;,5 to 6,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB271,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Café latte cappuccino,BB274; BB275;,6 to 7; 3 to 4;,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB274,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Café latte cappuccino,BB274; BB275;,6 to 7; 3 to 4;,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB274,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Espresso,BB277; BB278;,4 to 5; 1 to 2;,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB277,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Espresso,BB277; BB278;,4 to 5; 1 to 2;,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB277,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Decaffeinated coffee,BB280; BB281;,2 to 3,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB280,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Decaffeinated coffee,BB280; BB281;,2 to 3,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB280,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Fig or barley coffee,BB283; BB284;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB283,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Fig or barley coffee,BB283; BB284;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB283,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Tea,,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Tea,,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,BB286,BB286; BB286; BB287; BB286,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,BB286,BB286; BB286; BB287; BB286,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Green tea,BB286; BB289; BB290;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Green tea,BB286; BB289; BB290;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Rosehip tea herb tea,BB286; BB292; BB293;,,1==5 to 6;2==6 to 7;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
How many cup or glasses have you been drinking on average of the following beverages since you became pregnant?,Rosehip tea herb tea,BB286; BB292; BB293;,,1==5 to 6;2==3 to 4;3==1 to 2;4==2 to 3;5==1,Categorical,BB286,q02-w22-m
In how many cups do you use milk or cream or sugar with your coffee or tea?,Sugar or honey in coffee or tea,BB298; BB299;,6 to 7; 3 to 4;,1==8+;2==6 to 7;3==4 to 5;4==2 to 3;5==1,Categorical,BB298,q02-w22-m
In how many cups do you use milk or cream or sugar with your coffee or tea?,Artificial sweetener in coffee or tea,BB301; BB302;,2 to 3,1==8+;2==6 to 7;3==4 to 5;4==2 to 3;5==1,Categorical,BB301,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,General questions,,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products per week,BB307,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB307,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products prepared as grilled,BB309,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB309,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products prepared as grilled,BB309,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB309,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products prepared as grilled,BB309,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB309,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products prepared as grilled,BB309,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB309,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Meat and meat products prepared as grilled,BB309,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB309,q02-w22-m
