Q1,Q2,CODES,OPT,R,TYPE,C1,Q
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,well the statement fits your child.,,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The number of words my child knows is,LL291,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL291,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL298,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,The length of this child’s sentences is,LL298,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL298,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Afraid to try new things,LL301,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL301,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Can’t sit still restless or overactive,LL303,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL303,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Can’t stand waiting wants everything now,LL304,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL304,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Clings to adults or too dependent,LL305,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL305,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Cries a lot,LL306,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL306,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Defiant,LL307,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL307,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Demands must be met immediately,LL308,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL308,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Disturbed by any change in routine,LL309,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL309,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Doesn’t eat well,LL310,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL310,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Doesn’t seem to feel guilty after misbehaving,LL311,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL311,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Fears certain animals situation or places,LL312,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL312,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Gets in many fights,LL313,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL313,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Gets into everything,LL314,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL314,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Gets too upset when separated from parents,LL315,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL315,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Hits others,LL316,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL316,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Nervous high strung or tense,LL317,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL317,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Punishment doesn’t change his or her behavior,LL318,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL318,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Quickly shifts from one activity to another,LL319,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL319,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Stomach aches or cramps,LL320,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL320,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Too fearful or anxious,LL321,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL321,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Unhappy sad or depressed,LL322,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL322,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Vomiting throwing up,LL323,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL323,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Poorly coordinated or clumsy,LL324,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL324,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,The child is teased or bullied by others,LL325,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL325,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Feelings are easily hurt,LL504,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL504,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,Self-conscious or easily embarrassed,LL505,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,LL505,q07-y05-m
The following list contains statements describing childrens behavior and manner from the age of following statements true of your childs behavior during the last two months?,About your concerns,,,1==Rarely or never;2==Sometimes;3==Often or typical,Categorical,,q07-y05-m
About your concerns Do you have any concerns because your childs activity level is so high?,Have others expressed concerns about your,,,2==Yes,Categorical,,q07-y05-m
About your concerns along with others?,If yes:,,,,Tick,,q07-y05-m
If yes: Is the child bothered or disturbed by the difficulties?,At home or in the family,LL333,,1==No;2==Yes a bit;3==Yes a lot,Categorical,LL333,q07-y05-m
If yes: Is the child bothered or disturbed by the difficulties?,With friends or peers,LL334,,1==No;2==Yes a bit;3==Yes a lot,Categorical,LL334,q07-y05-m
How tall are you?,cm,LL338,,,Tick,LL338,q07-y05-m
What is your current weight?,kg,LL339,,,Tick,LL339,q07-y05-m
Are you pregnant now?,Illness,,,1==No;2==Yes,Categorical,,q07-y05-m
Illness a diagnosis were you?,text,LL345; LL346; LL347;,,,Tick,LL345,q07-y05-m
Illness a diagnosis were you?,text,LL349; LL350; LL351;,,,Tick,LL349,q07-y05-m
Illness a diagnosis were you?,text,LL353; LL354; LL355;,,,Tick,LL353,q07-y05-m
Illness a diagnosis were you?,text,LL357; LL358; LL359;,,,Tick,LL357,q07-y05-m
Illness a diagnosis were you?,been hospitalized for this illness.,,,,Tick,,q07-y05-m
Doctor given Hospitalisation If you are well about how old a diagnosis were you?,Illness,,,1==No 1==No;2==Yes 2==Yes,Categorical,,q07-y05-m
Doctor given Hospitalisation If you are well about how old a diagnosis were you?,text,LL516; LL517; LL347;,,1==No 1==No;2==Yes 2==Yes,Categorical,LL516,q07-y05-m
Doctor given Hospitalisation If you are well about how old a diagnosis were you?,text,LL519; LL520; LL351;,,1==No 1==No;2==Yes 2==Yes,Categorical,LL519,q07-y05-m
Doctor given Hospitalisation If you are well about how old a diagnosis were you?,text,LL521; LL522; LL355;,,1==No 1==No;2==Yes 2==Yes,Categorical,LL521,q07-y05-m
Doctor given Hospitalisation If you are well about how old a diagnosis were you?,text,LL523; LL524; LL359;,,1==No 1==No;2==Yes 2==Yes,Categorical,LL523,q07-y05-m
If yes how much have the problems affected you?,Physical health,,,1==Very much;2==A great deal;3==Some;4==A little;5==Not at all,Categorical,,q07-y05-m
If yes how much have the problems affected you?,Mental health,,,1==Very much;2==A great deal;3==Some;4==A little;5==Not at all,Categorical,,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Feeling fearful,LL363,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL363,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Nervousness or shakiness inside,LL364,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL364,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Feeling hopeless about the future,LL365,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL365,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Worrying too much about things,LL367,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL367,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Feeling everything is an effort,LL368,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL368,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Feeling tense or keyed up,LL369,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL369,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,Suddenly scared for no reason,LL370,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,LL370,q07-y05-m
Have you been bothered by any of the following during the last two weeks?,If you,,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,,q07-y05-m
If you descriptions?,I am very happy with our relationship,,,,Tick,,q07-y05-m
If you descriptions?,My partner is generally understanding,,,,Tick,,q07-y05-m
How often does this happen in your home?,You have a friendly talk with your child,LL528,,1==Never;2==Almost never;3==Sometimes;4==Often;5==Always,Categorical,LL528,q07-y05-m
How often does this happen in your home?,something wrong,,,1==Never;2==Almost never;3==Sometimes;4==Often;5==Always,Categorical,,q07-y05-m
How often does this happen in your home?,In version A the following items are used:,,,1==Never;2==Almost never;3==Sometimes;4==Often;5==Always,Categorical,,q07-y05-m
Do you agree or disagree with the following questions?,dreams when they grow up.,LL379,,1==Agree totally;2==Agree;3==Neither agree or;4==Disagree;5==Disagree totally,Categorical,LL379,q07-y05-m
Do you agree or disagree with the following questions?,from me,LL380,,1==Agree totally;2==Agree;3==Neither agree or;4==Disagree;5==Disagree totally,Categorical,LL380,q07-y05-m
Do you agree or disagree with the following statements?,The conditions of my life are excellent,LL383,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,LL383,q07-y05-m
Do you agree or disagree with the following statements?,I am satisfied with my life,LL384,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,LL384,q07-y05-m
Do you agree or disagree with the following statements?,I really enjoy my work,LL387,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,LL387,q07-y05-m
Have you experienced any of the following situations? Have you been pressurized into having sexual intercourse?,Other dramatic events or experiences you have had,,,,Tick,,q07-y05-m
Have you experienced any of the following situations? Have you been pressurized into having sexual intercourse?,Other events or experiences describe:,,,,Tick,,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Describe yourself the way you usually are,,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am the life of the party,LL535,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL535,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Feel little concern for others,LL536,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL536,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am always prepared,LL537,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL537,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Get stressed out easily,LL538,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL538,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have a rich vocabulary,LL539,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL539,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Don’t talk a lot,LL540,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL540,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am interested in other people,LL541,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL541,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Leave my belongs around,LL542,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL542,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am relaxed most of the time,LL543,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL543,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have difficulty understanding abstract ideas,LL544,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL544,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Feel comfortable around people,LL545,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL545,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Insult people,LL546,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL546,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Pay attention to details,LL547,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL547,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Worry about things,LL548,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL548,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have a vivid imagination,LL549,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL549,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Keep in the background,LL550,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL550,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Sympathize with others’ feelings,LL551,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL551,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Make a mess of things,LL552,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL552,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Seldom feel blue,LL553,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL553,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am not interested in abstract ideas,LL554,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL554,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Start conversations,LL555,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL555,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am not interested in other people’s problems,LL556,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL556,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Get chores done right away,LL557,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL557,q07-y05-m
