Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Do you have or have you had any of the following illnesses or health problems?,discomfort in the upper,FF137; FF140;,,,Tick,FF137,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,abdomen,FF137,,,Tick,FF137,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Crohn’s,FF137; FF144; FF145;,,,Tick,FF137,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,disease or ulcerative colitis,FF137,,,Tick,FF137,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF143,FF143; FF143; FF143,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Sleep problems,FF143; FF146; FF147; FF148;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Diabetes,FF143; FF149; FF150; FF151;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Cancer,FF143; FF152; FF153; FF154;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Cardiovascular disease,FF143; FF155; FF156; FF157;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Epilepsy,FF143; FF158; FF159; FF160;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Repeated neck and,FF143; FF162; FF163;,,,Tick,FF143,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF161,FF161; FF161; FF161,,,Tick,FF161,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,shoulder pain,FF161,,,Tick,FF161,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Lower back pain,FF161; FF164; FF165; FF166;,,,Tick,FF161,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Prolonged muscle pain,FF161; FF167; FF168; FF169;,,,Tick,FF161,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Bechterew’s disease or,FF161; FF171; FF172;,,,Tick,FF161,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF170,FF170; FF170; FF170,,,Tick,FF170,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,rheumatoid arthritis,FF170,,,Tick,FF170,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,High blood pressure,FF170; FF173; FF174; FF175;,,,Tick,FF170,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,ADHD,FF170; FF386; FF387; FF388;,,,Tick,FF170,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Anorexia or bulimia or eating,FF170; FF390; FF391;,,,Tick,FF170,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF389,FF389; FF389; FF389,,,Tick,FF389,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,disorders,FF389,,,Tick,FF389,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Manic depressive illness,FF389; FF392; FF393; FF394;,,,Tick,FF389,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Schizophrenia,FF389; FF395; FF386; FF397;,,,Tick,FF389,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Other long-term mental,FF389; FF399; FF400;,,,Tick,FF389,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF398,FF398; FF398; FF398,,,Tick,FF398,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,illnesses or health problems,FF398,,,Tick,FF398,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,Other long-term physical,FF398; FF180; FF181;,,,Tick,FF398,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF179,FF179; FF179; FF179,,,Tick,FF179,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,illnesses or health problems,FF179,,,Tick,FF179,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,If other long-term illnesses,,,,Tick,,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,FF182,FF182; FF182; FF309; FF182,,,Tick,FF182,q01-w15-f
Do you have or have you had any of the following illnesses or health problems?,describe:,FF182,,,Tick,FF182,q01-w15-f
If yes which?,FF199,FF199; FF199; FF199,,1==No;2==Yes,Categorical,FF199,q01-w15-f
If yes which?,FF319,FF319; FF319; FF319,,1==No;2==Yes,Categorical,FF319,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,Name of medicine,,,1==No;2==Yes;3==More than 1 month,Categorical,,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,Medicine,FF184,,1==No;2==Yes;3==More than 1 month,Categorical,FF184,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF310,FF310; FF310; FF185; FF310,,1==No;2==Yes;3==More than 1 month,Categorical,FF310,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF310,FF310; FF310; FF310,,1==No;2==Yes;3==More than 1 month,Categorical,FF310,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,Medicine,FF186,,1==No;2==Yes;3==More than 1 month,Categorical,FF186,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF311,FF311; FF311; FF187; FF311,,1==No;2==Yes;3==More than 1 month,Categorical,FF311,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF311,FF311; FF311; FF311,,1==No;2==Yes;3==More than 1 month,Categorical,FF311,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,Medicine,FF186,,1==No;2==Yes;3==More than 1 month,Categorical,FF186,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF312,FF312; FF312; FF189; FF312,,1==No;2==Yes;3==More than 1 month,Categorical,FF312,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF312,FF312; FF312; FF312,,1==No;2==Yes;3==More than 1 month,Categorical,FF312,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,Medicine,FF190,,1==No;2==Yes;3==More than 1 month,Categorical,FF190,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF313,FF313; FF313; FF191; FF313,,1==No;2==Yes;3==More than 1 month,Categorical,FF313,q01-w15-f
Did you use medicines in the 6 months before your partner became pregnant?,FF313,FF313; FF313; FF313,,1==No;2==Yes;3==More than 1 month,Categorical,FF313,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,X-rays taken of,,,Number of times;1==No;2==Yes,Categorical,,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,Teeth,FF201; FF202;,,Number of times;1==No;2==Yes,Categorical,FF201,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,Lungs,FF203; FF204;,,Number of times;1==No;2==Yes,Categorical,FF203,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,Pelvis or stomach or back,FF205; FF206;,,Number of times;1==No;2==Yes,Categorical,FF205,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,Arms and legs,FF207; FF208;,,Number of times;1==No;2==Yes,Categorical,FF207,q01-w15-f
Did you have any X-rays taken in the 6 months before your partner became pregnant?,Other,FF209; FF210;,,Number of times;1==No;2==Yes,Categorical,FF209,q01-w15-f
How many slices of bread or crispbread or crackers do you eat on average every day?,White bread,FF403,,Number;0 to 99,Numeric,FF403,q01-w15-f
How many slices of bread or crispbread or crackers do you eat on average every day?,Medium coarse-grain bread,FF404,0 to 99,Number;0 to 99,Numeric,FF404,q01-w15-f
How many slices of bread or crispbread or crackers do you eat on average every day?,Coarse-grain bread,FF405,,Number;0 to 99,Numeric,FF405,q01-w15-f
How many slices of bread or crispbread or crackers do you eat on average every day?,Crispbread or biscuits,FF406,,Number;0 to 99,Numeric,FF406,q01-w15-f
How often do you add these to bread?,Reduced fat cheese,FF408,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF408,q01-w15-f
How often do you add these to bread?,Regular cheese,FF409,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF409,q01-w15-f
How often do you add these to bread?,Prawns or Italian salad or similar,FF410,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF410,q01-w15-f
How often do you add these to bread?,Lean meat,FF411,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF411,q01-w15-f
How often do you add these to bread?,Servelat sausage salami or similar,FF412,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF412,q01-w15-f
How often do you add these to bread?,Liver pate or similar,FF413,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF413,q01-w15-f
How often do you add these to bread?,Fish,FF414,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF414,q01-w15-f
How often do you add these to bread?,Preserves other sweet spreads,FF415,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF415,q01-w15-f
How often do you add these to bread?,Egg,FF416,,1==Seldom or never;2==1 to 2 times per week;3==3 to 4 times per week;4==5 to 7 times per week;5==Several times per day,Categorical,FF416,q01-w15-f
How often do you drink the following?,Whole milk buttermilk yogurt,FF417,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF417,q01-w15-f
How often do you drink the following?,Low-fat and skimmed milk,FF418,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF418,q01-w15-f
How often do you drink the following?,Fruit juice,FF419,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF419,q01-w15-f
How often do you drink the following?,Coca Cola or Pepsi with sugar,FF420,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF420,q01-w15-f
How often do you drink the following?,Coca Cola or Pepsi sugar-free,FF421,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF421,q01-w15-f
How often do you drink the following?,Energy drinks Battery or similar,FF423,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF423,q01-w15-f
How often do you drink the following?,Filter-and instant coffee,FF424,,1==Seldom or never;2==1 to 6 glasses per week;3==1 glass per day;4==2 to 3 glass per day;5==4 glasses or more per day,Categorical,FF424,q01-w15-f
