Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you been pregnant before?,AA151,AA151; AA151; AA151,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA151,q01-w15-m
Have you been pregnant before?,AA151,AA151; AA151; AA151,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA151,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 9999;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 9999;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 9999;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 9999;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number of months breast feeding Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number of months breast feeding Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,Weight gain during pregnancy,AA122,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA122,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 9999;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 9999;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 9999;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 9999;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number of months breast feeding Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number of months breast feeding Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,AA152,AA152; AA152; AA152,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA152,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 9999;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 9999;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 9999;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 9999;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number of months breast feeding Number 0 – 99;1==No;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number of months breast feeding Number 0 – 99;1==No;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Yes;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you been pregnant before?,Smoked during pregnancy,AA123,,Number of months breast feeding Number 0 – 99;1==Live infant born;2==Spontaneous abortion;3==Termination of;4==Ectopic pregnancy,Categorical,AA123,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Pelvic relaxation requiring medical leave,AA154,,1==No;2==Yes,Categorical,AA154,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Pelvic relaxation requiring bed rest,AA155,,1==No;2==Yes,Categorical,AA155,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Serious nausea and vomiting,AA156,,1==No;2==Yes,Categorical,AA156,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Eclampsia during pregnancy,AA157,,1==No;2==Yes,Categorical,AA157,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Diabetes during pregnancy,AA158,,1==No;2==Yes,Categorical,AA158,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Sugar in urine,AA159,,1==No;2==Yes,Categorical,AA159,q01-w15-m
Have you had any of the following problems during previous pregnancies?,Problems with incontinence,AA160,,1==No;2==Yes,Categorical,AA160,q01-w15-m
If you had pelvic relaxation in a previous pregnancy that led to bed rest or medical leave when did the pain start?,months after start of pregnancy,AA161,,Number 0 - 99,Numeric,AA161,q01-w15-m
When did the pain stop?,months after pregnancy,AA162,,Number 0 - 99,Numeric,AA162,q01-w15-m
When did the pain stop?,Still have pain,AA163,,Number 0 - 99,Numeric,AA163,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 99;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 9999;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 9999;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 9999;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number 0 – 9999;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number of days variation Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number of days variation Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number of days variation Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,bleeding lasted and how much you bled.,,,Number of days variation Number 0 – 99;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 99;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 9999;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 9999;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 9999;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number 0 – 9999;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number of days variation Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number of days variation Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number of days variation Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,First Last,,,Number of days variation Number 0 – 99;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 99;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 9999;1==No;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 9999;1==No;2==More than just a trace;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 9999;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number 0 – 9999;1==Trace of blood;2==More than just a trace;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number of days variation Number 0 – 99;1==No;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number of days variation Number 0 – 99;1==No;2==More than just a trace;3==Coagulated blood,Categorical,AA165,q01-w15-m
Have you had bleeding from the vagina once or more during this pregnancy?,Day,AA165; AA170;,,Number of days variation Number 0 – 99;1==Trace of blood;2==Yes;3==Coagulated blood,Categorical,AA165,q01-w15-m
