Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Name of How old was your child when you gave the medicine medicine?,DD866,DD866; DD866; DD866,,Number,Numeric,DD866,q04-m06-m
Has your child been examined at or admitted to hospital?,DD344,DD344; DD344; DD344,,1==No;2==Yes,Categorical,DD344,q04-m06-m
Has your child been examined at or admitted to hospital?,DD345,DD345; DD345; DD345,,1==No;2==Yes,Categorical,DD345,q04-m06-m
Has your child been examined at or admitted to hospital?,Yes specify,,,1==No;2==Yes,Categorical,,q04-m06-m
Has your child been examined at or admitted to hospital?,DD867,DD867; DD867; DD867,,1==No;2==Yes,Categorical,DD867,q04-m06-m
Has your child been operated on or does he or she have a condition requiring an operation?,DD346,DD346; DD346; DD346,,1==No;2==Yes,Categorical,DD346,q04-m06-m
The following questions concern your child’s development. If you haven’t actually observed your child spend When you “chat” to your child does he or she try to “chat” back to you?,DD352,DD352; DD352; DD352,,1==Yes often,Categorical,DD352,q04-m06-m
DD352 own?,DD353,DD353; DD353; DD353,,2==Yes but seldom;4==Don’t know,Categorical,DD353,q04-m06-m
DD352 own?,DD355,DD355; DD355; DD355,,2==Yes but seldom;4==Don’t know,Categorical,DD355,q04-m06-m
DD355 you say his or her name?,DD356,DD356; DD356; DD356,,,Tick,DD356,q04-m06-m
DD356 it?,DD357,DD357; DD357; DD357,,,Tick,DD357,q04-m06-m
Where is your child cared for during the day?,At home with an unqualified childminder,DD360,,,Tick,DD360,q04-m06-m
Where is your child cared for during the day?,At a childminder’s,DD361,,,Tick,DD361,q04-m06-m
Where is your child cared for during the day?,In a family creche,DD362,,,Tick,DD362,q04-m06-m
Where is your child cared for during the day?,In a nursery,DD363,,,Tick,DD363,q04-m06-m
Does your child go to baby swimming?,last 2 months,,,,Tick,,q04-m06-m
How do you put your child down when he or she is going to sleep?,After the birth,DD370; DD371; DD372;,,,Tick,DD370,q04-m06-m
How do you put your child down when he or she is going to sleep?,At 2 months,DD373; DD374; DD375;,,,Tick,DD373,q04-m06-m
How do you put your child down when he or she is going to sleep?,At 4 months,DD376; DD377; DD378;,,,Tick,DD376,q04-m06-m
How do you put your child down when he or she is going to sleep?,At 6 months,DD379; DD380; DD381;,,,Tick,DD379,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==No;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==Completely disagree;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
Does your child share a bed with his or her mother or father?,After the birth,DD382,,1==3 or more times every night;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD382,q04-m06-m
